idx,name,title,cate,source
31272,김소연,캘리그라피 강사(소원살롱 대표),"동기부여, 삶의자세, 자기계발, 마인드셋,경영/조직, 조직문화, 조직활성화,건강, 스트레스, 심리,힐링, 희망, 마음, 실습&체험",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31272
31280,황선범,노무법인산천 노동문제연구소 대표 공인노무사,"동기부여, 삶의자세,인문학, 역사,경영/조직, 조직문화, 조직활성화,경제, 세무/법률,교육, 인성",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31280
31293,박현민,"우주웍스 & 우주북스 대표, 대중문화평론가, K-콘텐츠 전문가","AI/미래, 트렌드,인문학, 문화,소통, 커뮤니케이션,교육, 글쓰기,창의/마케팅, 창의력, 마케팅, 콘텐츠,나눔,사회/환경, ESG,취업, 진로, 직업관",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31293
31294,조한기,K-컬처 콘텐츠연구소 학술연구교수,"동기부여, 삶의자세,인문학, 역사, 영화,교육, 글쓰기,창의/마케팅, 콘텐츠",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31294
31295,신시열,씨엔에스네이처 공동대표,"AI/미래, 디지털기술, 산업, 비즈니스,경영/조직, 경영, 경영전략,사회/환경, 정치",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31295
31308,김두리,건양대학교 간호학과 교수,"동기부여, 자기관리, 삶의자세, 마인드셋,소통, 커뮤니케이션, 관계, 가족, 부부,건강, 스트레스, 의학, 노후, 심리,행복, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31308
31311,곽혜신,보통날 마음치유연구소 대표,"인문학, 예술, 영화,건강, 스트레스, 심리,교육, 부모교육,힐링, 희망, 행복, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31311
31312,장경희,시니어미래연구소 대표,"동기부여, 인생스토리, 자기관리, 삶의자세,인문학, 철학, 예술, 문화, 영화,건강, 노후,힐링, 희망, 행복, 마음, 자존감,취업, 인생이모작",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31312
31374,엄성우,서울대학교 윤리교육과 교수,"인문학, 고전, 철학, 문화, 과학,사회/환경, ESG, 사회이슈",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31374
31394,이재열,서울대학교 사회학과 교수,"경영/조직, 리더십, 혁신, 협력, 협업, 상생,사회/환경, 정치, ESG, 사회이슈",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31394
31395,허윤정,단국대학교병원 권역외상센터 외상외과 조교수,"동기부여, 프로정신, 인생스토리, 도전, 삶의자세,건강, 의학",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31395
31408,이태영,배우,"동기부여, 자기계발, 꿈, 마인드셋,소통, 커뮤니케이션, 스피치,퍼스널브랜딩, 이미지메이킹,힐링, 행복,취업, 진로",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31408
31411,여경수,국립순천대학교 학술연구교수,"인문학, 역사, 문화,경제, 세무/법률",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31411
31467,윤상윤,쏘시오테크 본부장,"자기계발,경영/조직, 리더십, 조직관리,소통, 커뮤니케이션, 프레젠테이션,교육, 글쓰기,취업, 면접, 이력서(자소서)",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31467
31484,유채연,그레이프메모리 대표,"경영/조직, 창업, 스타트업,창의/마케팅, 마케팅,세일즈, 설득, 유통, 판매",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31484
31490,지영준,라면 완전정복 연구소 대표,"인문학, 역사, 문화,창의/마케팅, 마케팅, 콘텐츠,취업, 진로, 직업관",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31490
31502,문택주,챗GPT 강사,"AI/미래, 디지털기술, Ai(인공지능), DX, 미래기술",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31502
31512,조숙현,아트북프레스 대표,"인문학, 미술, 예술,힐링, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31512
31517,박동주,글로벌공감교육센터 대표,"AI/미래, Ai(인공지능),경영/조직, 리더십,소통, 관계, 스피치,힐링, 웃음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31517
31518,권영승,교육강사,"동기부여, 삶의자세, 자기계발, 꿈,경영/조직, 경영, 위기관리,소통, 커뮤니케이션, 관계,교육, 법정의무교육,힐링, 행복, 나눔, 봉사, 공연&강연,사회/환경, ESG",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31518
31570,박상윤,인터미션 대표,"인문학, 예술,경영/조직, 조직문화, 조직활성화,창의력,힐링, 공연&강연,취업, 진로",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31570
31574,박중훈,"영화배우, 영화감독","동기부여, 열정, 인생스토리, 도전, 삶의자세,인문학, 철학, 예술, 문화, 영화",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31574
31575,조지은,옥스퍼드 대학교 한국언어학 정교수,"AI/미래,소통, 커뮤니케이션,교육, 자녀교육, 공부법, 부모교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31575
31578,최종훈,"작가, 한국고대근동학회 회원","인문학, 역사, 문화, 과학",https://www.hooh.kr/sub/teacher/next.asp?m_idx=31578
30101,임수진,리더스클럽 대표,"동기부여, 마인드셋,소통, 커뮤니케이션,퍼스널브랜딩, CS,교육, 글쓰기,창의/마케팅, 창의력, 광고, 마케팅, 콘텐츠, SNS,세일즈, 협상, 설득, 판매, 고객관리",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30101
30115,권혁필,에듀펫 대표,"동기부여, 프로정신, 인생스토리, 도전, 성공, 삶의자세, 꿈,소통, 가족,힐링",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30115
30116,윤금미,AI 콘텐츠/챗GPT/업무효율/유튜브 교육 강사,"AI/미래, 트렌드, IT, Ai(인공지능),교육, 글쓰기,창의/마케팅, 마케팅, 콘텐츠, SNS, 디자인",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30116
30126,정진서,힐사운드톤엔테크 음향연구소 대표,"동기부여, 인생스토리, 꿈, 마인드셋,인문학, 예술,힐링, 종교, 공연&강연",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30126
30135,이채현,소크라테스북클럽 원장,"동기부여, 삶의자세, 자기계발,교육, 독서법, 글쓰기,창의/마케팅, 창의력",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30135
30144,김옥현,대한수맥학회 회장,"건강, 스트레스, 심리, 정신,교육, 자녀교육, 부모교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30144
30145,황승진,스탠퍼드경영대학원 석좌명예교수,"AI/미래, DX, 빅데이터, 비즈니스,경영/조직, 경영, 리더십, 혁신, 경영전략, CEO, 변화, 스타트업,사회/환경, ESG",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30145
30148,이진선,UX·UI 디자이너,"동기부여, 성공,교육, 글쓰기,창의/마케팅, 상상력, 창의력, 디자인,취업, 진로",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30148
30158,강환규,더위즈덤 대표,"동기부여, 성공, 자기관리, 삶의자세, 자기계발, 꿈, 비전,인문학, 뇌과학,경영/조직, 리더십, 창업,소통, 커뮤니케이션, 가족, 부부,교육, 자녀교육, 공부법, 부모교육,세일즈, 협상, 설득, 판매",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30158
30181,김경민,리버스마운틴 대표,"동기부여, 도전, 성공, 비전,경영/조직, 조직문화, 목표관리, 창업, 스타트업",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30181
30183,최재운,광운대학교 경영학부 빅데이터경영전공 교수,"AI/미래, 트렌드, Ai(인공지능), DX, 미래기술, 비즈니스,인문학,교육, 자녀교육, 부모교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30183
30186,이재홍,주식회사 업스타터컴퍼니 대표,"경영/조직, 경영, 경영전략, 창업, 스타트업,소통, 스피치,창의/마케팅, 마케팅",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30186
30189,조지훈,펫로스 전문 심리상담센터 “안녕” 원장,"소통, 커뮤니케이션, 관계,건강, 심리, 정신,힐링, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30189
30193,박제정,"한양여자대학교 겸임교수 , 아트컨설턴트","AI/미래, Ai(인공지능), 미래기술, 블록체인,인문학, 예술,경영/조직, 협력, 협업, 상생,교육, 글쓰기,힐링, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30193
30196,정미희,서인천 가정폭력·성폭력 통합상담소,"동기부여, 삶의자세, 꿈, 비전,소통, 커뮤니케이션, 관계, 가족, 부부,교육, 성교육, 인성, 부모교육, 법정의무교육,취업, 진로",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30196
30197,송선욱,밸류에이터 대표,"경영/조직, 조직문화, 협력, 협업, 상생, 창업,창의/마케팅, 마케팅",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30197
30198,한성희,심플리파이어 대표,"경영/조직, 경영, 리더십, 목표관리, 경영전략, 변화, 창업, 스타트업",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30198
30223,김완필,제주특별자치도청 공무원,"힐링, 희망, 마음, 나눔, 봉사",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30223
30235,이우진,데이터 사이언티스트,"동기부여, 열정, 자기계발,트렌드, 디지털기술, IT, 빅데이터, 미래기술, 사물인터넷, 모바일웹, 사물통신, 로봇, 산업, 정보보안, 비즈니스, 블록체인, 핀테크, 융합,취업, 면접, 이력서(자소서), 진로, 직업관, 인생이모작",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30235
30252,최범언,영훈초등학교 교사,"동기부여, 삶의자세, 꿈,교육, 자녀교육, 공부법, 독서법",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30252
30257,염서울,테라피 바디 시리즈 연구소 소장,"동기부여, 자기관리,건강, 비만, 식이요법, 의학, 운동,힐링, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30257
30280,장래혁,글로벌사이버대학교 뇌교육학과 학과장,"동기부여, 자기계발,AI/미래, Ai(인공지능),인문학, 뇌과학,경영/조직, 리더십, CEO,교육, 자녀교육, 독서법, 부모교육,창의/마케팅, 창의력",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30280
30307,김현경,"한국현대에니어그램협회 대표, 작가","동기부여, 자기관리, 삶의자세, 자기계발,인문학, 미술,소통, 커뮤니케이션, 관계,퍼스널브랜딩, MBTI,건강, 심리,교육, 자녀교육, 인성,취업, 진로, 직업관, 인생이모작",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30307
30326,남상욱,착한사진연구소 대표.스마트폰사진분야 강사,"인문학,창의/마케팅, 광고, 콘텐츠, SNS, 디자인,힐링, 실습&체험",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30326
30330,박미현,"오늘성장연구소 대표, 기과학기술대학교 외래교수","동기부여, 자기관리, 삶의자세, 자기계발,소통, 커뮤니케이션,퍼스널브랜딩, MBTI,건강, 스트레스, 심리,교육,취업, 면접, 이력서(자소서), 진로, 직업관",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30330
30350,도영태,아하러닝연구소 대표,"동기부여, 자기계발,AI/미래, Ai(인공지능),경영/조직, 조직문화, 조직관리, 조직활성화, 변화,소통, 프레젠테이션,퍼스널브랜딩, MBTI,교육, 글쓰기,창의/마케팅, 창의력,취업, 면접, 직업관, 인생이모작",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30350
30351,오미현,코칭앤코 대표,"동기부여, 자기계발, 마인드셋,경영/조직, 리더십, 조직문화,소통, 커뮤니케이션, 관계,취업, 면접, 이력서(자소서)",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30351
30364,신하영,"딥앤와이드 출판사 대표, 작가","동기부여, 자기계발,인문학, 문학,교육, 글쓰기,창의/마케팅, 콘텐츠",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30364
30365,신유안,"예술적온도 대표, 포토그래퍼","창의/마케팅, 콘텐츠, SNS, 디자인,힐링",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30365
30369,박지현,"과학커뮤니케이터(바다다), 저술가","인문학, 과학,소통, 스피치,사회/환경,취업, 진로",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30369
30371,김태호,"코칭온스쿨 대표, 김태호 심리코칭센터 대표","동기부여, 열정, 프로정신, 자기관리, 삶의자세, 자기계발, 꿈,목표관리,소통, 커뮤니케이션, 관계, 가족, 부부,건강, 심리,교육, 자녀교육, 공부법, 독서법, 부모교육,취업, 진로, 직업관",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30371
30390,유병준,서울대학교 경영대학 교수,"AI/미래, 트렌드, 디지털기술, Ai(인공지능), DX, 산업, 비즈니스,경영/조직, 경영, 혁신, 경영전략",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30390
30395,장중호,서울과학종합대학원 AI 대학원 교수,"동기부여, 자기계발,AI/미래, 디지털기술, IT, Ai(인공지능), DX, 빅데이터,경영/조직, 경영, 리더십, 경영전략",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30395
30397,김규연,뀨코치의 셀프코칭 대표,"동기부여, 자기계발,경영/조직, 리더십,소통, 커뮤니케이션,교육, 공부법,힐링, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30397
30402,오윤성,"순천향대학교 경찰행정학과 교수, 한국범죄심리학회 이사","소통, 관계, 가족,교육, 자녀교육, 인성, 부모교육,사회/환경, 사회이슈",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30402
30409,라의형,오투힐 대표,"동기부여, 열정, 도전, 성공, 자기관리, 자기계발, 비전, 마인드셋,경영/조직, 혁신, 조직관리, CEO, 변화",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30409
30422,이정현,달리아스쿨 대표,"동기부여, 삶의자세, 마인드셋,소통, 커뮤니케이션, 관계, 가족, 부부,힐링, 행복, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30422
30425,장재진,언어치료사,"소통, 가족,교육, 자녀교육, 부모교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30425
30426,윤미애,벤츠 여성 이사/ 최단기 임원,"동기부여, 열정, 프로정신, 인생스토리, 도전, 성공, 자기계발, 꿈, 마인드셋,경영/조직, 목표관리,소통, 커뮤니케이션,세일즈, 협상, 설득, 판매, 고객관리",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30426
30431,김하영(논디김하영),‘데이오프 프로젝트’ 대표. 인플루언서,"동기부여, 자기계발,퍼스널브랜딩,창의/마케팅, 콘텐츠, SNS, 디자인,세일즈, 판매",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30431
30432,안정희,마음맞춤연구소 소장,"소통, 커뮤니케이션, 관계, 가족, 부부,퍼스널브랜딩, MBTI,교육, 자녀교육, 인성, 부모교육,힐링, 마음, 자존감",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30432
30468,임다정,자존감연구소 소장,"동기부여, 도전, 자기관리, 삶의자세, 자기계발, 마인드셋,소통, 커뮤니케이션, 관계,퍼스널브랜딩, MBTI,건강, 스트레스, 심리,힐링, 마음, 자존감, 실습&체험",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30468
30543,김진석,EBSi 입시정보 대표강사,"교육, 자녀교육, 공부법, 입시,취업, 진로",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30543
30546,이정아,더관계연구소 소장,"소통, 커뮤니케이션, 관계, 가족, 부부,퍼스널브랜딩, MBTI,교육, 자녀교육, 육아, 인성, 부모교육,힐링, 마음, 자존감",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30546
30555,이소연,조인 젠 블렌드 대표,"동기부여, 삶의자세,인문학, 예술,경영/조직, 리더십,소통, 관계, 가족,힐링, 마음, 실습&체험",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30555
30594,김태봉,오마이빌딩 대표,"경제, 자산관리, 부동산, 재테크, 투자, 경매",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30594
30617,이종서,휴먼에너지 대표,"동기부여, 자기계발,경영/조직, 창업,퍼스널브랜딩,교육, 독서법, 글쓰기,창의/마케팅, 콘텐츠",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30617
30622,서인우,(전)카카오브레인,"AI/미래, 디지털기술, Ai(인공지능), DX, 빅데이터, 미래기술, 비즈니스, 융합",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30622
30637,정진,생활교육 마스터클래스,"경영/조직, 조직문화,경제, 세무/법률,소통, 커뮤니케이션, 관계, 가족,건강, 심리,교육, 자녀교육, 인성, 부모교육,세일즈, 협상",https://www.hooh.kr/sub/teacher/next.asp?m_idx=30637
