goIdx,name,category,catNo,desc,source
4023,캐치더영 (CATCH THE YOUNG),가수,80,탄탄한 음악적 역량과 매력 넘치는 비주얼까지 겸비한 밴드 아이돌!,https://www.artsro.com/right/enter_view.html?GoIdx=4023&CatNo=80
4018,삼치와 이기리,가수,80,친자매 여성 싱어송라이터 듀오!,https://www.artsro.com/right/enter_view.html?GoIdx=4018&CatNo=80
4010,유소윤,가수,80,팝락 스타일의 활기 발랄한 느낌을 담은 가수!,https://www.artsro.com/right/enter_view.html?GoIdx=4010&CatNo=80
3991,로키드 (Lokid),가수,80,싱어송라이터로서 풍부한 감성을 표현하는 감성 보컬!,https://www.artsro.com/right/enter_view.html?GoIdx=3991&CatNo=80
3988,ZIMIN (지민),가수,80,"작사, 작곡, 편곡 등 다방면에서 음악을 만들어가는 아티스트!",https://www.artsro.com/right/enter_view.html?GoIdx=3988&CatNo=80
3967,민지운,가수,80,SM엔터테인먼트의 컨템퍼러리 R&B 레이블 ‘KRUCIALIZE’의 첫 아티스트!,https://www.artsro.com/right/enter_view.html?GoIdx=3967&CatNo=80
3964,타루,가수,80,덴마크 요쿠르트 CF 송으로 알려지게 되어 주목을 받은 싱어송라이터!,https://www.artsro.com/right/enter_view.html?GoIdx=3964&CatNo=80
3935,김수민 (김뭉먕),가수,80,국내 음원과 다양한 팝 음악들을 커버하며 좋은 반응을 얻은 가수!,https://www.artsro.com/right/enter_view.html?GoIdx=3935&CatNo=80
3913,최여원,가수,80,TV조선 대학가요제 수상자 중 최연소,https://www.artsro.com/right/enter_view.html?GoIdx=3913&CatNo=80
3912,펜타클,가수,80,혼성 5인조 밴드,https://www.artsro.com/right/enter_view.html?GoIdx=3912&CatNo=80
3911,더티슈,가수,80,주요 무대에서 고른 두각,https://www.artsro.com/right/enter_view.html?GoIdx=3911&CatNo=80
3896,김동명,가수,80,대한민국을 대표하는 최고의 록 밴드 '부활'의 10대 보컬!,https://www.artsro.com/right/enter_view.html?GoIdx=3896&CatNo=80
3867,뎁트 (Dept),가수,80,": 감성적인 사운드와 감각적인 무대 연출로 현장의 분위기를 만들어가는 아티스트, Dept",https://www.artsro.com/right/enter_view.html?GoIdx=3867&CatNo=80
3837,호림,가수,80,소울 풍만한 가창력의 소유자로 흑인 음악에 대한 심도 있는 이해를 선보인다!,https://www.artsro.com/right/enter_view.html?GoIdx=3837&CatNo=80
3836,지셀,가수,80,"독보적인 작사, 작곡 능력까지 갖춘 싱어송라이터!",https://www.artsro.com/right/enter_view.html?GoIdx=3836&CatNo=80
3833,프리티 브라운 (pretty brown),가수,80,감성적인 보이스와 감미롭고 섹시한 보이스의 만남!,https://www.artsro.com/right/enter_view.html?GoIdx=3833&CatNo=80
3809,이영하 밴드,가수,80,음악을 통해 함께 행복을 나누고자 결성 된 아마추어 밴드!,https://www.artsro.com/right/enter_view.html?GoIdx=3809&CatNo=80
3801,신의진,가수,80,KBS 새가수 출연 일본 애니메이션 느낌의 음악을 하는 가수!,https://www.artsro.com/right/enter_view.html?GoIdx=3801&CatNo=80
3790,임다미,가수,80,더 엑스 팩터 오스트레일리아 시즌5에서 역대 최초 동양인 우승자!,https://www.artsro.com/right/enter_view.html?GoIdx=3790&CatNo=80
3789,서기,가수,80,언제나 음악으로 대중들 앞에 서 있겠다는 뜻을 지닌 싱어송라이터!,https://www.artsro.com/right/enter_view.html?GoIdx=3789&CatNo=80
3772,이비 (EB),가수,80,기분 좋은 깊고 풍부한 음색을 지닌 가수!,https://www.artsro.com/right/enter_view.html?GoIdx=3772&CatNo=80
3751,봄여름가을겨울,가수,80,대한민국의 퓨전 재즈와 록 밴드 봄여름가을겨울 기타리스트이자 보컬!,https://www.artsro.com/right/enter_view.html?GoIdx=3751&CatNo=80
3594,KAVE (케이브),가수,80,왕들은 항상 감추어진 자아를 가지고 있다 [KAVE],https://www.artsro.com/right/enter_view.html?GoIdx=3594&CatNo=80
3585,바밍타이거,가수,80,'K팝 룰'을 깬 한국의 새로운 음악 그룹,https://www.artsro.com/right/enter_view.html?GoIdx=3585&CatNo=80
3577,위아더나잇,가수,80,대한민국 인디 록 밴드이다. #티라미수케익,https://www.artsro.com/right/enter_view.html?GoIdx=3577&CatNo=80
3575,안신애,가수,80,시간여행 복고풍 걸그룹 바버렛츠의 전 리더!,https://www.artsro.com/right/enter_view.html?GoIdx=3575&CatNo=80
3506,달담,가수,80,,https://www.artsro.com/right/enter_view.html?GoIdx=3506&CatNo=80
3489,트랜스픽션,가수,80,승리를 위하여!,https://www.artsro.com/right/enter_view.html?GoIdx=3489&CatNo=80
3477,유지우,가수,80,일상적이고도 소소한 감정과 마음을 노래하는 싱어송라이터 유지우,https://www.artsro.com/right/enter_view.html?GoIdx=3477&CatNo=80
3465,장들레,가수,80,마음에 콕 박히는 장들레의 일상적인 곡,https://www.artsro.com/right/enter_view.html?GoIdx=3465&CatNo=80
3461,정수민,가수,80,대한민국에서 활동하는 한국계 미국인 싱어송라이터.,https://www.artsro.com/right/enter_view.html?GoIdx=3461&CatNo=80
3457,오월오일 ( 五月五日 ),가수,80,한국의 3인조 밴드 ( 五月五日 ) 그레이트 서울 인베이전 4위!,https://www.artsro.com/right/enter_view.html?GoIdx=3457&CatNo=80
3423,허밍어반스테레오(HUS),가수,80,원맨 밴드 허밍 어반 스테레오,https://www.artsro.com/right/enter_view.html?GoIdx=3423&CatNo=80
3421,넬(NELL),가수,80,3인조 모던 록 밴드,https://www.artsro.com/right/enter_view.html?GoIdx=3421&CatNo=80
3419,리진(leejean),가수,80,자신이 느낀 순간의 솔직한 감정들을 박자 속에 영원히 기록한다.,https://www.artsro.com/right/enter_view.html?GoIdx=3419&CatNo=80
3233,윤도,가수,80,유튜브 구독자 10만명 인디가수,https://www.artsro.com/right/enter_view.html?GoIdx=3233&CatNo=80
3232,장예진,가수,80,판타스틱 듀오2 이은미편 우승 출신자 인디가수,https://www.artsro.com/right/enter_view.html?GoIdx=3232&CatNo=80
3214,큐더블유이알 (QWER),가수,80,김계란이 기획한 4인조 걸밴드,https://www.artsro.com/right/enter_view.html?GoIdx=3214&CatNo=80
3199,서자영,가수,80,낯선 듯하면서도 짙은 따뜻한 목소리가 익숙하게 다가오는 싱어송라이터 '서자영',https://www.artsro.com/right/enter_view.html?GoIdx=3199&CatNo=80
3191,신인류,가수,80,편안하면서 세련된 분위기를 감각적으로 완성시키는 밴드,https://www.artsro.com/right/enter_view.html?GoIdx=3191&CatNo=80
3188,몽니,가수,80,4인조 모던 록 밴드,https://www.artsro.com/right/enter_view.html?GoIdx=3188&CatNo=80
3187,최인경,가수,80,감성 알앤비 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=3187&CatNo=80
3186,빌리어코스티,가수,80,보통의 목소리로 보통의 이야기를 전하는 감성 싱어송라이터 ‘빌리어코스티’,https://www.artsro.com/right/enter_view.html?GoIdx=3186&CatNo=80
3185,피엘(PL),가수,80,'Indie R&B'라는 참신한 장르를 표방하는 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=3185&CatNo=80
3184,신현희,가수,80,"대한민국의 가수, 싱어송라이터.",https://www.artsro.com/right/enter_view.html?GoIdx=3184&CatNo=80
3182,다린,가수,80,따뜻하지만 성숙한 목소리를 가진 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=3182&CatNo=80
3181,슈가볼,가수,80,인디밴드 대세 슈가볼,https://www.artsro.com/right/enter_view.html?GoIdx=3181&CatNo=80
3180,나상현씨밴드,가수,80,"친숙하지만 뻔하지 않은, 우리들의 보편적인 일상을 노래하는 나상현씨밴드",https://www.artsro.com/right/enter_view.html?GoIdx=3180&CatNo=80
3178,프롬,가수,80,대한민국의 여성 싱어송라이터. 부드럽고 청아한 중저음의 목소리,https://www.artsro.com/right/enter_view.html?GoIdx=3178&CatNo=80
3177,갤럭시익스프레스,가수,80,'탈진 로큰롤'이라고 불리는 정신나간 라이브가 강점인 밴드.,https://www.artsro.com/right/enter_view.html?GoIdx=3177&CatNo=80
3173,범진,가수,80,다재다능 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=3173&CatNo=80
3170,너드커넥션 (NERD CONNECTION),가수,80,"어지러운 세상, 따뜻한 음악 Nerd Connection입니다.",https://www.artsro.com/right/enter_view.html?GoIdx=3170&CatNo=80
3163,터치드,가수,80,새로운 시대를 여는 사운드,https://www.artsro.com/right/enter_view.html?GoIdx=3163&CatNo=80
3108,제이래빗(J Rabbit),가수,80,인디 여성 듀오,https://www.artsro.com/right/enter_view.html?GoIdx=3108&CatNo=80
3077,윤마치(MRCH),가수,80,"트와이스 작곡가이자 작사가, 싱어송라이터로도 활동하는 마치입니다.",https://www.artsro.com/right/enter_view.html?GoIdx=3077&CatNo=80
3074,더 넛츠 (The Nuts),가수,80,대한민국 4인조 남성 밴드 그룹 더 넛츠,https://www.artsro.com/right/enter_view.html?GoIdx=3074&CatNo=80
3056,강아솔,가수,80,"그럴 수 없이 사랑하는, 제주도 출신 싱어송라이터",https://www.artsro.com/right/enter_view.html?GoIdx=3056&CatNo=80
3022,홍이삭,가수,80,슈퍼밴드 교회 오빠 '홍이삭',https://www.artsro.com/right/enter_view.html?GoIdx=3022&CatNo=80
3016,김경현,가수,80,더 크로스 2대 보컬이자 락 보컬 김경현,https://www.artsro.com/right/enter_view.html?GoIdx=3016&CatNo=80
2985,기프트,가수,80,"부천 전국 버스킹 대회 금상, 야마하 아시안비트 in Tokyo 최우수상, KBS 올댓뮤직X인디스땅스 우승, 뮤지스땅스 준우승상",https://www.artsro.com/right/enter_view.html?GoIdx=2985&CatNo=80
2966,이츠,가수,80,청량한 음색의 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2966&CatNo=80
2958,한로로(HANRORO),가수,80,밴드 사운드를 기반으로 청춘의 유대를 이야기하는 싱어송라이터.,https://www.artsro.com/right/enter_view.html?GoIdx=2958&CatNo=80
2833,불고기디스코(BULGOGIDISCO),가수,80,"롹킹하고 그루브한 연주, 에너지 넘치는 퍼포먼스",https://www.artsro.com/right/enter_view.html?GoIdx=2833&CatNo=80
2830,김뜻돌(Meaningful Stone),가수,80,"대한민국의 싱어송라이터. 포크 음악, 슈게이징, 드림 팝, 사이키델릭 등의 영향을 다양하게 받은 작품들을 내놓고 있다.",https://www.artsro.com/right/enter_view.html?GoIdx=2830&CatNo=80
2737,이루리,가수,80,바이바이배드맨의 베이시스트이자 나이트 에어포트 소속 솔로 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2737&CatNo=80
2736,코토바(cotoba),가수,80,"한국과 일본을 기반으로 둔 매스 록, 포스트 록 장르를 추구하는 밴드",https://www.artsro.com/right/enter_view.html?GoIdx=2736&CatNo=80
2735,세이수미(Say sueme),가수,80,부산 광안리를 기점으로 활동하는 서프 록 성향의 4인조 인디 록 밴드. 2019 한국대중음악상 최우수 모던락 부문 노래와 음반 모두 수상,https://www.artsro.com/right/enter_view.html?GoIdx=2735&CatNo=80
2731,더 픽스(THE FIX),가수,80,2021년 JTBC 슈퍼밴드2 출신 여성 밴드.,https://www.artsro.com/right/enter_view.html?GoIdx=2731&CatNo=80
2716,그래쓰 (GRASS),가수,80,음악하는 여행 크리에이터,https://www.artsro.com/right/enter_view.html?GoIdx=2716&CatNo=80
2643,켄지 (Kenzi),가수,80,프로듀서 겸 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2643&CatNo=80
2629,남동현,가수,80,소년미 가득한 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2629&CatNo=80
2618,장기하,가수,80,솔로 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2618&CatNo=80
2615,디어클라우드,가수,80,대한민국 혼성그룹 모던락밴드 디어클라우드!,https://www.artsro.com/right/enter_view.html?GoIdx=2615&CatNo=80
2608,뮤지,가수,80,"싱어송라이터, UV의 프로듀서/메인보컬",https://www.artsro.com/right/enter_view.html?GoIdx=2608&CatNo=80
2606,스텔라 장 (Stella Jang),가수,80,싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2606&CatNo=80
2588,백예슬,가수,80,싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2588&CatNo=80
2587,서로 (Suh Ro),가수,80,싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2587&CatNo=80
2586,김소연,가수,80,싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2586&CatNo=80
2575,김성준 (KIM SEONG JUN),가수,80,싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2575&CatNo=80
2542,글렌체크,가수,80,한국대중음악상 최우수 댄스&일렉트로닉 밴드 글렌체크,https://www.artsro.com/right/enter_view.html?GoIdx=2542&CatNo=80
2501,백아,가수,80,"음표로 말하는 이야기꾼, 건반 위의 시인 싱어송라이터 백아.",https://www.artsro.com/right/enter_view.html?GoIdx=2501&CatNo=80
2342,이승환 밴드,가수,80,대한민국의 '어린 왕자' 가수&프로듀서 이승환.,https://www.artsro.com/right/enter_view.html?GoIdx=2342&CatNo=80
2262,커먼그라운드,가수,80,대한민국 펑키 그루브의 진수,https://www.artsro.com/right/enter_view.html?GoIdx=2262&CatNo=80
2260,이승윤,가수,80,브릿팝에서 영향을 받은 음악 스타일의 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2260&CatNo=80
2213,김슬옹,가수,80,오디션 프로그램을 휘어잡은 실력파 드러머,https://www.artsro.com/right/enter_view.html?GoIdx=2213&CatNo=80
2211,하상욱,가수,80,시 잉여 송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2211&CatNo=80
2207,임윤성,가수,80,트럼펫부는 강철 보컬,https://www.artsro.com/right/enter_view.html?GoIdx=2207&CatNo=80
2069,WH3N(웬),가수,80,그리움을 노래하는 가수,https://www.artsro.com/right/enter_view.html?GoIdx=2069&CatNo=80
2067,김지수,가수,80,슈퍼스타K2 출신 다재다능한 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2067&CatNo=80
2066,최유리,가수,80,따뜻하고 솔직한 음악으로 마음을 울리는 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=2066&CatNo=80
2065,보라미유,가수,80,청아한 음색과 수준급 노래 실력의 소유자,https://www.artsro.com/right/enter_view.html?GoIdx=2065&CatNo=80
1876,조문근밴드,가수,80,음악을 즐기는 밴드 조문근밴드,https://www.artsro.com/right/enter_view.html?GoIdx=1876&CatNo=80
1756,킹스턴 루디스카,가수,80,자메이카 스카 음악을 선보이는 8인조 스카밴드,https://www.artsro.com/right/enter_view.html?GoIdx=1756&CatNo=80
1753,슈퍼키드,가수,80,여러분의 다정한 친구같은 밴드!,https://www.artsro.com/right/enter_view.html?GoIdx=1753&CatNo=80
1736,하현상,가수,80,독보적인 음색을 가진 호피폴라의 보컬이자 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=1736&CatNo=80
1731,모트,가수,80,OST퀸으로 폭풍성장 중인 인디 아이돌,https://www.artsro.com/right/enter_view.html?GoIdx=1731&CatNo=80
1706,크랙샷,가수,80,포스트 글램 메탈 밴드,https://www.artsro.com/right/enter_view.html?GoIdx=1706&CatNo=80
1617,기탁,가수,80,슈퍼밴드 시즌2 준우승 팀 시네마 소속,https://www.artsro.com/right/enter_view.html?GoIdx=1617&CatNo=80
1614,한승윤,가수,80,만찢남 비주얼 가수,https://www.artsro.com/right/enter_view.html?GoIdx=1614&CatNo=80
1611,박문치,가수,80,"익숙하지만 신선한, 웰컴 투 박문치 월드",https://www.artsro.com/right/enter_view.html?GoIdx=1611&CatNo=80
1539,FT아일랜드(FTISLAND),가수,80,Five Treasure Island,https://www.artsro.com/right/enter_view.html?GoIdx=1539&CatNo=80
1523,최승열,가수,80,일상을 노래하는 가수,https://www.artsro.com/right/enter_view.html?GoIdx=1523&CatNo=80
1496,아월 (OurR),가수,80,몽환적인 사운드와 넓은 음악 스펙트럼,https://www.artsro.com/right/enter_view.html?GoIdx=1496&CatNo=80
1494,조소정,가수,80,꾸밈없이 담백한 문장을 노래하는 싱어송라이터,https://www.artsro.com/right/enter_view.html?GoIdx=1494&CatNo=80
1490,박준하,가수,80,순수함 속 숨길수 없는 천재적 음악성,https://www.artsro.com/right/enter_view.html?GoIdx=1490&CatNo=80
1489,노리플라이,가수,80,길 잃은 청춘을 위로하는 노래,https://www.artsro.com/right/enter_view.html?GoIdx=1489&CatNo=80
1372,시네마 (CNEMA),가수,80,슈퍼밴드2 준우승,https://www.artsro.com/right/enter_view.html?GoIdx=1372&CatNo=80
1371,카디 (KARDI),가수,80,"슈퍼밴드2 3위, 당신의 심장을 뛰게 할 밴드",https://www.artsro.com/right/enter_view.html?GoIdx=1371&CatNo=80
1332,루시 (LUCY),가수,80,슈퍼밴드1 준우승,https://www.artsro.com/right/enter_view.html?GoIdx=1332&CatNo=80
1259,실리카겔 (SILICA GEL),가수,80,새롭고 용감한 사운드,https://www.artsro.com/right/enter_view.html?GoIdx=1259&CatNo=80
1246,쏜애플 (THORNAPPLE),가수,80,"날 선 경계, 그사이에서 호흡하는 치명적인 울림",https://www.artsro.com/right/enter_view.html?GoIdx=1246&CatNo=80
1245,솔루션스,가수,80,"퓨처팝의 태동과 진화, 멀티장르의 표준과 해답",https://www.artsro.com/right/enter_view.html?GoIdx=1245&CatNo=80
1203,레이지본,가수,80,대한민국 대표 스카 펑크/펑크 록밴드,https://www.artsro.com/right/enter_view.html?GoIdx=1203&CatNo=80
1060,플라워 (FLOWER),가수,80,명불허전 명품보컬 '플라워',https://www.artsro.com/right/enter_view.html?GoIdx=1060&CatNo=80
1059,부활,가수,80,진정성 있는 가사와 보컬 박완규의 격정적이며 부드러운 감성의 깊이가 느껴지는 호소력 짙은 목소리로 '부활',https://www.artsro.com/right/enter_view.html?GoIdx=1059&CatNo=80
1043,최낙타,가수,80,달콤한 목소리로 듣는이의 귀를 사로 잡는 싱어송라이터 '최낙타',https://www.artsro.com/right/enter_view.html?GoIdx=1043&CatNo=80
1039,ㅇ.ㅇ.ㅇ (오오오),가수,80,아름다운 열정으로 위로가 되는 음악을 전해주는 'ㅇㅇㅇ',https://www.artsro.com/right/enter_view.html?GoIdx=1039&CatNo=80
1038,안녕하신가영,가수,80,섬세한 가사로 인디와 메이저의 훌륭한 공존을 하며 진심으로 안부를 전하는 노래를 들려주는 '안녕하신가영',https://www.artsro.com/right/enter_view.html?GoIdx=1038&CatNo=80
1014,딕펑스 (DICKPUNKS),가수,80,변함없이 나아가는 청춘을 부른다 '딕펑스',https://www.artsro.com/right/enter_view.html?GoIdx=1014&CatNo=80
